0.0040242;0.00492688;1.22431;
0.019066;0.0165975;1.14873;
0.0106386;0.00981318;1.08412;
0.0023737;0.00185723;1.27808;
0.0150923;0.0138276;1.09146;
0.011447;0.00779077;1.4693;
0.0220839;0.0158636;1.39211;
0.0061301;0.00539888;1.13544;
0.0301976;0.0211796;1.42578;
0.0167788;0.0149555;1.12192;
0.0296371;0.0198084;1.49619;
0.0434319;0.0388156;1.11893;
0.0994373;0.095767;1.03833;
0.00178544;0.00164488;1.08545;
0.0683216;0.0632578;1.08005;
0.0579212;0.0489213;1.18397;
0.00650426;0.00628166;1.03544;
0.0173753;0.0133242;1.30404;
0.01145;0.00944528;1.21224;
0.00196629;0.00157306;1.24998;
0.0035858;0.00288736;1.24189;
0.0148916;0.0124755;1.19367;
0.0268137;0.0199378;1.34487;
0.0231531;0.0156341;1.48093;
0.1081;0.0848798;1.27356;
0.0894717;0.0851112;1.05123;
0.0667663;0.0543479;1.2285;
0.018006;0.0145704;1.23579;
0.0227589;0.0157354;1.44635;
0.0676461;0.0524753;1.2891;
0.073174;0.0620669;1.17895;
0.00872277;0.00845085;1.03218;
0.00437885;0.00370286;1.18256;
0.0277974;0.0236895;1.17341;
0.0421483;0.0414129;1.01776;
0.0353828;0.0345745;1.02338;
0.00713276;0.00631387;1.1297;
0.0183824;0.0137758;1.3344;
0.0634271;0.0551023;1.15108;
0.0906285;0.0796815;1.13738;
0.0131963;0.00939778;1.40419;
0.0486519;0.0433385;1.1226;
0.0172179;0.012287;1.4013;
0.0199912;0.0154873;1.29081;
0.0159375;0.00902314;1.7663;
0.00359334;0.00339735;1.05769;
0.0142686;0.0115698;1.23326;
0.0442412;0.0378977;1.16738;
0.0220286;0.0182908;1.20435;
0.0211959;0.0216277;1.02037;
0.0137263;0.0120785;1.13642;
0.0163279;0.0122539;1.33246;
0.0386879;0.0348551;1.10996;
0.116939;0.0983683;1.18879;
0.0349809;0.0324059;1.07946;
0.146728;0.130663;1.12295;
0.00572785;0.00605753;1.05756;
0.0134538;0.0119419;1.1266;
0.00471157;0.00326278;1.44404;
0.022717;0.0163588;1.38867;
0.00146054;0.00151278;1.03577;
0.0240354;0.0230127;1.04444;
0.0778263;0.0729812;1.06639;
0.0689815;0.0592994;1.16328;
0.094488;0.0888884;1.063;
0.0234852;0.0177691;1.32169;
0.00217797;0.00281746;1.29362;
0.0234094;0.0185739;1.26034;
0.0200828;0.0143454;1.39994;
0.0248092;0.0212746;1.16615;
0.0296887;0.0182998;1.62235;
0.0140703;0.0121317;1.1598;
0.0877008;0.0745493;1.17641;
0.0148044;0.0136755;1.08255;
0.0235997;0.0193979;1.21661;
0.0155868;0.0133902;1.16404;
0.0743847;0.0641095;1.16028;
0.0330597;0.0196331;1.68388;
0.0245191;0.027904;1.13805;
0.00361304;0.00380173;1.05223;
0.0174778;0.0139081;1.25666;
0.00729704;0.00553945;1.31729;
0.0109935;0.00827093;1.32917;
0.0325721;0.0258499;1.26005;
0.0104712;0.00850057;1.23183;
0.0372347;0.0327395;1.1373;
0.0179081;0.0175878;1.01822;
0.00977545;0.00974804;1.00281;
0.0720982;0.0700374;1.02942;
0.00532079;0.00447696;1.18848;
0.0575465;0.0456415;1.26084;
0.0136221;0.00916457;1.48638;
0.102761;0.0793483;1.29507;
0.000422483;0.000376008;1.1236;
0.0251674;0.0132208;1.90362;
0.00120603;0.00117119;1.02975;
0.00376441;0.00368327;1.02203;
0.0247625;0.020508;1.20745;
0.0938685;0.0795435;1.18009;
0.0405065;0.0385813;1.0499;
0.0569229;0.044267;1.2859;
0.00176021;0.00163558;1.0762;
0.0138052;0.0151871;1.1001;
0.0383884;0.0365226;1.05109;
0.0509824;0.0423228;1.20461;
0.0152249;0.0125203;1.21602;
0.0173678;0.0169068;1.02727;
0.0880178;0.0750887;1.17219;
0.0100376;0.00938828;1.06917;
0.0999904;0.0854005;1.17084;
0.0123599;0.010167;1.21568;
0.00505502;0.00373367;1.3539;
0.00233071;0.00317345;1.36158;
0.0649869;0.052744;1.23212;
0.0045097;0.00494928;1.09747;
0.0964819;0.0901407;1.07035;
0.0163527;0.012388;1.32005;
0.0142722;0.0059927;2.38159;
0.00456692;0.0033224;1.37459;
0.00492059;0.00444809;1.10622;
0.0936751;0.0871312;1.0751;
0.0968149;0.0892667;1.08456;
0.0233722;0.0201252;1.16134;
0.0630547;0.055794;1.13014;
0.022898;0.0244962;1.0698;
0.0211294;0.0171555;1.23164;
0.00626041;0.00425038;1.47291;
0.00265275;0.00242113;1.09566;
0.0294689;0.0195855;1.50463;
0.113377;0.0928327;1.2213;
0.0378512;0.0251371;1.50579;
0.00479577;0.00410708;1.16768;
0.027797;0.0226494;1.22727;
0.11854;0.0938481;1.2631;
0.0281505;0.0292399;1.0387;
0.0230234;0.0231201;1.0042;
0.0225041;0.0215112;1.04616;
0.00362919;0.00159213;2.27946;
0.016659;0.0144179;1.15544;
0.00374015;0.00391218;1.046;
0.0895196;0.0705123;1.26956;
0.00384202;0.00344848;1.11412;
0.12007;0.0861082;1.39441;
0.0136987;0.00630786;2.17169;
0.00306585;0.00309872;1.01072;
0.0104544;0.00858154;1.21824;
0.110152;0.0944022;1.16684;
0.0291919;0.0199627;1.46232;
0.0130094;0.0125439;1.03711;
0.0281045;0.0121649;2.31029;
0.0795343;0.0686434;1.15866;
0.0249073;0.0183754;1.35547;
0.0701359;0.0623532;1.12482;
0.00813937;0.00565822;1.4385;
0.0555436;0.0506217;1.09723;
0.00156507;0.00150598;1.03924;
0.0186455;0.013024;1.43162;
0.00868873;0.00937176;1.07861;
0.0926231;0.0881346;1.05093;
0.104305;0.0735568;1.41803;
0.0849995;0.0940139;1.10605;
0.130934;0.114778;1.14076;
0.0164014;0.0157235;1.04311;
0.0285566;0.0277379;1.02952;
0.116712;0.0911381;1.28061;
0.0155311;0.0155315;1.00003;
0.019899;0.0165143;1.20495;
0.00793002;0.00868371;1.09504;
0.0831659;0.0574865;1.4467;
0.093083;0.0701793;1.32636;
0.00285691;0.00377671;1.32196;
0.0591524;0.0536072;1.10344;
0.0206391;0.00974613;2.11767;
0.109159;0.0533862;2.0447;
0.023034;0.0225184;1.0229;
0.064772;0.0575071;1.12633;
0.0933551;0.0908364;1.02773;
0.0206909;0.018642;1.10991;
0.0133136;0.0123007;1.08234;
0.106083;0.0856699;1.23827;
0.0904742;0.0852088;1.06179;
0.00981165;0.00688981;1.42408;
0.00641313;0.00209258;3.0647;
0.0192489;0.0116604;1.6508;
0.0514537;0.0481917;1.06769;
0.0905406;0.0868372;1.04265;
0.0552642;0.0340013;1.62535;
0.0398625;0.0341881;1.16598;
0.00684538;0.00600869;1.13925;
0.0386592;0.0389015;1.00627;
0.0146857;0.0110514;1.32885;
0.00168081;0.00157588;1.06658;
0.0167974;0.0143597;1.16976;
0.0142285;0.0115603;1.23081;
0.00492964;0.00419032;1.17644;
0.0237845;0.0204234;1.16457;
0.00805272;0.00702345;1.14655;
0.08982;0.045533;1.97264;
0.019427;0.0140037;1.38727;
0.131025;0.0412624;3.17541;
0.0130774;0.00781893;1.67253;
0.0157507;0.0125397;1.25607;
0.118563;0.0874015;1.35653;
0.0543145;0.0595253;1.09594;
0.103306;0.0836871;1.23444;
1.3015e-05;1.2513e-05;1.04012;
0.00139551;0.00135502;1.02988;
0.0510573;0.0652988;1.27893;
0.0727755;0.0603561;1.20577;
0.112589;0.0965335;1.16633;
0.00970851;0.008765;1.10765;
0.0148709;0.0127928;1.16244;
0.0170711;0.0145199;1.17571;
0.00787696;0.00830513;1.05436;
0.118333;0.101736;1.16314;
0.00634117;0.00750742;1.18392;
0.0162948;0.0119805;1.36011;
0.0188044;0.0138656;1.35619;
0.00557641;0.00452087;1.23348;
0.0189115;0.0148009;1.27773;
0.0410769;0.0296683;1.38454;
0.0548313;0.0544776;1.00649;
0.0564823;0.0310384;1.81976;
0.103007;0.0828128;1.24385;
0.0263621;0.0192841;1.36704;
0.00688401;0.0069898;1.01537;
0.0244744;0.0231895;1.05541;
0.0017031;0.00179899;1.0563;
0.0022304;0.00170031;1.31176;
0.017425;0.00761419;2.28849;
0.0428877;0.0364828;1.17556;
0.00397041;0.0043588;1.09782;
0.0101899;0.00798437;1.27623;
0.0850267;0.0591178;1.43826;
0.0892661;0.0795201;1.12256;
0.0024408;0.00223459;1.09228;
0.0118514;0.0104795;1.13091;
0.0856083;0.074351;1.15141;
0.0369109;0.0311265;1.18584;
0.00750582;0.00884245;1.17808;
0.00822639;0.0077992;1.05477;
0.0884599;0.0750909;1.17804;
0.0363481;0.0217854;1.66846;
0.111178;0.0845953;1.31423;
0.06105;0.0559602;1.09095;
0.0163988;0.0151052;1.08564;
0.0254556;0.0206834;1.23073;
0.0106567;0.00696141;1.53083;
0.00232015;0.00193444;1.19939;
0.109666;0.12469;1.137;
0.0304262;0.018214;1.67049;
0.0179284;0.0151753;1.18142;
0.00350298;0.00269223;1.30114;
0.00347546;0.00335162;1.03695;
0.043834;0.0536839;1.22471;
0.0784048;0.0580407;1.35086;
0.0243861;0.0151686;1.60767;
0.0490978;0.0451186;1.08819;
0.0501998;0.0441717;1.13647;
0.0118544;0.0106309;1.11509;
0.0801294;0.0462702;1.73177;
0.0172762;0.0168753;1.02375;
0.0653814;0.05112;1.27898;
0.0828826;0.0797601;1.03915;
0.018022;0.015443;1.167;
0.0839157;0.0603413;1.39068;
0.00203037;0.00184418;1.10096;
0.00113214;0.0011353;1.00279;
0.0443686;0.0413082;1.07409;
0.024497;0.0174242;1.40592;
0.00398766;0.00353803;1.12708;
0.00517572;0.00514594;1.00579;
0.0146432;0.0120118;1.21907;
0.0101674;0.00982334;1.03503;
0.0063447;0.00715315;1.12742;
0.0186628;0.0152546;1.22342;
0.00673767;0.00502196;1.34164;
0.0193962;0.0138699;1.39844;
0.0884523;0.0908178;1.02674;
0.0425614;0.0404225;1.05291;
0.118629;0.0866451;1.36914;
0.0372108;0.0342246;1.08725;
0.0473423;0.0406814;1.16373;
0.0822828;0.0666725;1.23413;
0.00497739;0.00409585;1.21523;
0.00886425;0.00860009;1.03072;
0.00502395;0.00319625;1.57183;
0.00662489;0.00582055;1.13819;
0.0441676;0.0461166;1.04413;
0.106117;0.0838199;1.26601;
0.00190255;0.00181474;1.04839;
0.0336627;0.0218935;1.53756;
0.0409926;0.0376943;1.0875;
0.0737448;0.0635922;1.15965;
0.0267267;0.0213142;1.25394;
0.0222196;0.0161024;1.3799;
0.0290669;0.0193876;1.49926;
0.00915941;0.00683382;1.34031;
0.0126698;0.0106893;1.18527;
0.0529869;0.045489;1.16483;
0.0378758;0.0327921;1.15503;
0.121131;0.100396;1.20652;
0.0266307;0.0208509;1.2772;
0.115025;0.0954033;1.20567;
0.00167857;0.00155213;1.08146;
0.0142396;0.0116151;1.22596;
0.0251347;0.0256062;1.01876;
0.00597575;0.00643905;1.07753;
0.0434714;0.0490935;1.12933;
0.0682889;0.0550949;1.23948;
0.00574316;0.00460964;1.2459;
0.111182;0.0847367;1.31209;
0.0124645;0.0107945;1.1547;
0.0892909;0.0752117;1.18719;
0.0221847;0.0157902;1.40497;
0.0125632;0.0110072;1.14136;
0.0103555;0.00965114;1.07298;
0.0285611;0.0165147;1.72943;
0.00282013;0.00409515;1.45211;
0.0334357;0.0297844;1.12259;
0.0342531;0.0340159;1.00697;
0.0354422;0.0258209;1.37261;
0.0675157;0.0402353;1.67802;
0.0165786;0.010195;1.62615;
0.103192;0.082212;1.25519;
0.015973;0.0153014;1.04389;
0.0776544;0.068251;1.13778;
0.0153284;0.0113559;1.34981;
0.0317221;0.0301782;1.05116;
0.00709149;0.00768703;1.08398;
0.0121626;0.0113184;1.07459;
0.0178007;0.0153321;1.16101;
0.00289083;0.00222631;1.29849;
0.00265438;0.0024675;1.07573;
0.0259274;0.0154945;1.67333;
0.0164745;0.0133355;1.23539;
0.0275375;0.0198351;1.38832;
0.0161625;0.0146887;1.10034;
0.0686449;0.0661402;1.03787;
0.0231558;0.0244678;1.05666;
0.0596798;0.0532951;1.1198;
0.00626944;0.00563717;1.11216;
0.0359971;0.0325193;1.10694;
0.0526025;0.0437414;1.20258;
0.102915;0.0822216;1.25168;
0.00214722;0.00191267;1.12263;
0.0703542;0.0609187;1.15489;
0.00635017;0.00380609;1.66842;
0.0640865;0.0581368;1.10234;
0.0185892;0.0170322;1.09142;
0.00704816;0.00502874;1.40158;
0.0160369;0.0159306;1.00667;
0.00409662;0.00554912;1.35456;
0.0795487;0.0710059;1.12031;
0.0217571;0.0151064;1.44026;
0.0185296;0.015944;1.16217;
0.00128828;0.00120066;1.07297;
0.0122869;0.0095152;1.29129;
0.0284857;0.0195775;1.45502;
0.0110477;0.00894323;1.23532;
0.0506925;0.0533613;1.05265;
0.00218486;0.00199708;1.09403;
0.00707329;0.00599028;1.18079;
0.0095333;0.0084507;1.12811;
0.0149318;0.0135223;1.10424;
0.0594354;0.0577581;1.02904;
0.0180182;0.0103289;1.74446;
0.0343853;0.0258739;1.32896;
0.0159226;0.0141548;1.12489;
0.0101849;0.0087891;1.15881;
0.0109849;0.0110471;1.00566;
0.0143925;0.0126987;1.13338;
0.0572008;0.0482984;1.18432;
0.0117482;0.00945751;1.24221;
0.0701921;0.0500644;1.40204;
0.0259314;0.0257324;1.00773;
0.0336644;0.0295798;1.13809;
0.0206781;0.0128708;1.60659;
0.0241979;0.0184081;1.31453;
0.02196;0.0175508;1.25123;
0.104482;0.0815003;1.28198;
0.0246895;0.0187923;1.31381;
0.00326284;0.00302774;1.07765;
0.016379;0.0136864;1.19673;
0.0655462;0.0582436;1.12538;
0.0898593;0.0773022;1.16244;
0.0027844;0.00292067;1.04894;
0.00354552;0.00422656;1.19208;
0.0119776;0.00865341;1.38414;
0.0380725;0.0352468;1.08017;
0.0664907;0.0572079;1.16226;
0.00495806;0.00429634;1.15402;
0.00233038;0.00215907;1.07934;
0.0122225;0.0116748;1.04691;
0.0591684;0.0531227;1.11381;
0.03423;0.0344152;1.00541;
0.057501;0.0573018;1.00348;
0.0531712;0.0430243;1.23584;
0.0408954;0.0394298;1.03717;
0.0444205;0.0350691;1.26666;
0.071231;0.0527847;1.34946;
0.055475;0.0287208;1.93153;
0.0776021;0.0701094;1.10687;
0.0885832;0.0700408;1.26474;
0.00225272;0.00237927;1.05618;
0.0216616;0.0178048;1.21662;
0.00776354;0.00753334;1.03056;
0.0509548;0.0459881;1.108;
0.00204867;0.00168193;1.21805;
0.0171808;0.0134655;1.27591;
0.0106774;0.00673594;1.58514;
0.00629943;0.00532606;1.18276;
0.0179693;0.017351;1.03564;
0.00427046;0.00544265;1.27449;
0.00516771;0.0051619;1.00113;
0.0260631;0.0157706;1.65264;
0.0295102;0.028651;1.02999;
0.00607984;0.00498853;1.21876;
0.122628;0.0930021;1.31855;
0.0216038;0.00765154;2.82346;
0.00836765;0.00633014;1.32187;
0.00808508;0.00983897;1.21693;
0.0700546;0.0657185;1.06598;
0.0179721;0.0186704;1.03885;
0.0834126;0.0761394;1.09553;
0.00826108;0.00847464;1.02585;
0.022038;0.013961;1.57854;
0.00995386;0.00836565;1.18985;
0.00243434;0.00248168;1.01945;
0.080552;0.0851485;1.05706;
0.0218078;0.0196108;1.11203;
0.0182769;0.0146264;1.24958;
0.0800093;0.0623688;1.28284;
0.106304;0.0919329;1.15632;
0.0300026;0.0235244;1.27538;
0.116078;0.0897022;1.29404;
0.0222186;0.0208049;1.06795;
0.0140725;0.013208;1.06546;
0.0377198;0.0319938;1.17897;
0.00884087;0.00844876;1.04641;
0.104617;0.0860918;1.21518;
0.0346358;0.0211097;1.64075;
0.00959443;0.00809364;1.18543;
0.0156627;0.0109804;1.42642;
0.01667;0.0146797;1.13558;
0.0983263;0.0749112;1.31257;
0.0230685;0.0174899;1.31896;
0.0351814;0.0375724;1.06796;
0.0360474;0.0366467;1.01663;
0.0718778;0.0596254;1.20549;
0.00316761;0.00277085;1.14319;
0.0497133;0.0416655;1.19315;
0.0288399;0.0218181;1.32183;
0.0119125;0.00879927;1.3538;
0.00162392;0.00155177;1.0465;
0.0198639;0.0133658;1.48617;
0.0255114;0.0202856;1.25761;
0.0330106;0.0297342;1.11019;
0.00802895;0.00619013;1.29706;
0.106206;0.084337;1.25931;
0.00795863;0.00806153;1.01293;
0.0593541;0.052931;1.12135;
0.00700714;0.00637162;1.09974;
0.0988908;0.0698469;1.41582;
0.00953941;0.0107784;1.12988;
0.00227036;0.00230383;1.01474;
0.0201907;0.00803872;2.51168;
0.0999801;0.0862818;1.15876;
0.0446144;0.0372107;1.19897;
0.0225075;0.0208429;1.07986;
0.0158588;0.0134253;1.18126;
0.024345;0.0197576;1.23218;
0.0778996;0.0671109;1.16076;
0.0118452;0.0128387;1.08387;
0.076573;0.065084;1.17653;
0.0225377;0.0150704;1.4955;
0.0543852;0.0559723;1.02918;
0.00632493;0.0063719;1.00743;
0.0223046;0.0135856;1.64178;
0.0123296;0.0108476;1.13662;
0.0703628;0.0608696;1.15596;
0.00286465;0.00366762;1.2803;
0.100841;0.0698327;1.44404;
0.0184324;0.015976;1.15376;
