0.0049744;0.00434286;1.14542;
0.019611;0.0206365;1.05229;
0.0105631;0.0101684;1.03881;
0.00274403;0.00242917;1.12962;
0.0144278;0.0126842;1.13746;
0.0103631;0.0100221;1.03402;
0.0179993;0.0168286;1.06957;
0.00644883;0.00587807;1.0971;
0.0332895;0.0363239;1.09115;
0.0195459;0.0170846;1.14406;
0.0356769;0.0387743;1.08682;
0.0395584;0.0360946;1.09596;
0.103836;0.0972022;1.06825;
0.00173944;0.00158317;1.09871;
0.0685299;0.0678342;1.01026;
0.0579148;0.0548394;1.05608;
0.00706612;0.00659521;1.0714;
0.0166273;0.0166984;1.00428;
0.0110594;0.0101667;1.0878;
0.00181761;0.00218677;1.2031;
0.00396402;0.0042206;1.06473;
0.0163161;0.0150143;1.0867;
0.0261094;0.024434;1.06857;
0.0278615;0.0240321;1.15935;
0.118618;0.114268;1.03806;
0.0775017;0.0692597;1.119;
0.0634183;0.0652087;1.02823;
0.0215748;0.0160548;1.34382;
0.0218189;0.0190772;1.14372;
0.0656496;0.0612325;1.07214;
0.0691567;0.0681892;1.01419;
0.00867775;0.00875154;1.0085;
0.00344888;0.00328002;1.05148;
0.0252495;0.0235911;1.0703;
0.0417665;0.0396266;1.054;
0.0383726;0.0354066;1.08377;
0.00747209;0.00682593;1.09466;
0.0179504;0.0168797;1.06343;
0.0725475;0.0641162;1.1315;
0.103401;0.0943461;1.09598;
0.0139977;0.0153052;1.0934;
0.0520828;0.0468629;1.11139;
0.0173226;0.0165121;1.04909;
0.0199609;0.021191;1.06163;
0.0212821;0.0184035;1.15642;
0.00423597;0.00451133;1.06501;
0.0177555;0.0144478;1.22895;
0.0545246;0.0456057;1.19557;
0.0262195;0.0248761;1.054;
0.0240246;0.0191295;1.25589;
0.011919;0.00917888;1.29852;
0.0128818;0.0122143;1.05465;
0.0348021;0.0324303;1.07313;
0.0928372;0.0862345;1.07657;
0.0343564;0.034061;1.00867;
0.120894;0.110732;1.09177;
0.0038765;0.00452179;1.16646;
0.0154027;0.0149506;1.03024;
0.00377526;0.00379621;1.00555;
0.0272016;0.0267865;1.0155;
0.00197592;0.00187932;1.0514;
0.0292079;0.0244313;1.19551;
0.0874785;0.0784169;1.11556;
0.0733539;0.0667419;1.09907;
0.095471;0.0908129;1.05129;
0.0225648;0.0226429;1.00346;
0.00202642;0.00201314;1.0066;
0.0159938;0.015154;1.05542;
0.0152045;0.0146257;1.03958;
0.0187872;0.0177151;1.06052;
0.0244359;0.0224852;1.08675;
0.0148053;0.0135685;1.09116;
0.0969473;0.0905292;1.0709;
0.0155914;0.0155378;1.00345;
0.0249623;0.0272783;1.09278;
0.0175449;0.0150547;1.16541;
0.0842791;0.0725282;1.16202;
0.0371048;0.0362203;1.02442;
0.0253935;0.025819;1.01675;
0.00378838;0.00369157;1.02622;
0.0185248;0.0177567;1.04326;
0.00690139;0.00639263;1.07958;
0.0110323;0.0105601;1.04472;
0.0332971;0.0331604;1.00412;
0.014506;0.0104837;1.38367;
0.0351278;0.0326708;1.0752;
0.0187692;0.0194426;1.03588;
0.0104838;0.00975017;1.07524;
0.0782687;0.0713747;1.09659;
0.00488616;0.00490594;1.00405;
0.0577765;0.0532968;1.08405;
0.0126241;0.011243;1.12285;
0.106784;0.0969868;1.10101;
0.000450031;0.00041962;1.07247;
0.0288338;0.0313436;1.08704;
0.00235385;0.00174893;1.34588;
0.00390958;0.00364929;1.07133;
0.0265438;0.0262944;1.00948;
0.0975715;0.0897189;1.08752;
0.0426018;0.0402356;1.05881;
0.0570386;0.0590039;1.03446;
0.00157913;0.00148216;1.06542;
0.0148788;0.0160081;1.0759;
0.0461173;0.0391391;1.17829;
0.0544083;0.0490826;1.10851;
0.0186777;0.0174902;1.06789;
0.0195714;0.0164989;1.18622;
0.0916334;0.0852809;1.07449;
0.0108279;0.0103607;1.04509;
0.101651;0.110867;1.09066;
0.0117379;0.0108194;1.0849;
0.00511335;0.00524423;1.02559;
0.00215005;0.00193917;1.10874;
0.0618019;0.0564799;1.09423;
0.00469572;0.00465563;1.00861;
0.0978165;0.092133;1.06169;
0.0167499;0.0177549;1.06;
0.0155464;0.0144298;1.07738;
0.00418066;0.00416677;1.00333;
0.00542276;0.00483148;1.12238;
0.106593;0.0885339;1.20398;
0.101798;0.0981977;1.03667;
0.0250992;0.0284129;1.13202;
0.0726901;0.0616;1.18003;
0.0250599;0.0238725;1.04974;
0.0228099;0.0229047;1.00416;
0.00568485;0.00462583;1.22894;
0.00261668;0.00246539;1.06137;
0.0321051;0.0323235;1.0068;
0.116575;0.112508;1.03615;
0.0356452;0.0436563;1.22474;
0.00525754;0.00538297;1.02386;
0.0258604;0.0246261;1.05012;
0.125041;0.116182;1.07625;
0.0317851;0.0390923;1.22989;
0.0283255;0.0241367;1.17355;
0.0239206;0.0217377;1.10042;
0.00385685;0.00408481;1.0591;
0.0174371;0.0165279;1.05501;
0.00376942;0.00374876;1.00551;
0.0965567;0.0875317;1.10311;
0.0108475;0.00699426;1.55091;
0.118758;0.109485;1.08469;
0.0145446;0.0147377;1.01328;
0.00319058;0.00342189;1.0725;
0.0099128;0.0119067;1.20115;
0.119995;0.112824;1.06356;
0.0292029;0.0294927;1.00992;
0.014569;0.0119896;1.21513;
0.0249798;0.0255797;1.02401;
0.0889515;0.0832979;1.06787;
0.0262225;0.0255317;1.02706;
0.0740967;0.0706877;1.04823;
0.00848701;0.00802117;1.05808;
0.0557938;0.0515605;1.0821;
0.00165175;0.0015416;1.07145;
0.0197811;0.0239074;1.2086;
0.0116365;0.00929696;1.25165;
0.0976284;0.0880028;1.10938;
0.102106;0.0999317;1.02176;
0.0921982;0.0921425;1.0006;
0.145965;0.148073;1.01444;
0.0180064;0.0147921;1.2173;
0.0279825;0.0269435;1.03856;
0.121452;0.11505;1.05565;
0.0287984;0.0178097;1.61701;
0.0241175;0.0189185;1.27481;
0.00899911;0.0079832;1.12726;
0.0717004;0.0664547;1.07894;
0.0912645;0.0856285;1.06582;
0.0092066;0.0061736;1.49128;
0.0676917;0.0583387;1.16032;
0.0197294;0.01885;1.04666;
0.114874;0.104249;1.10192;
0.0286665;0.0267968;1.06978;
0.0674463;0.0640717;1.05267;
0.0970934;0.0877416;1.10658;
0.0196381;0.0220448;1.12255;
0.0154602;0.0135072;1.14459;
0.115042;0.104365;1.10231;
0.0904703;0.0848969;1.06565;
0.00985512;0.00912065;1.08053;
0.00807519;0.00662213;1.21942;
0.0217147;0.0188304;1.15317;
0.0460524;0.0427306;1.07774;
0.066597;0.0628097;1.0603;
0.0374788;0.0345212;1.08567;
0.0326312;0.0344076;1.05444;
0.00467292;0.00485093;1.03809;
0.028469;0.0297843;1.0462;
0.0138907;0.0135221;1.02726;
0.00222668;0.00200563;1.11021;
0.0198591;0.0179475;1.10651;
0.0141177;0.0115939;1.21768;
0.00605541;0.00470767;1.28629;
0.0239647;0.0230641;1.03904;
0.00531931;0.00562956;1.05832;
0.0684845;0.0629346;1.08819;
