"knapPI_16_20_1000_58.in";0.0153938;0.0146924;0.0145352;0.0140586;109.497;104.508;103.39;100;
"knapPI_13_20_1000_55.in";0.0186192;0.0152045;0.0150589;0.0163771;123.642;100.967;100;108.754;
"knapPI_15_50_1000_13.in";0.0190036;0.0193878;0.0190891;0.0202056;100;102.022;100.45;106.325;
"knapPI_13_20_1000_93.in";0.0244398;0.0223373;0.0214946;0.0206141;118.559;108.36;104.272;100;
"knapPI_14_20_1000_59.in";0.0123072;0.0110471;0.0124477;0.0127489;111.407;100;112.679;115.405;
"knapPI_16_50_1000_63.in";0.0790781;0.076203;0.0742527;0.0740593;106.777;102.895;100.261;100;
"knapPI_2_100_1000_1.in";0.00794739;0.00819504;0.00797443;0.00791346;100.429;103.558;100.77;100;
"knapPI_16_20_1000_69.in";0.0141043;0.0121009;0.0122677;0.0125498;116.556;100;101.378;103.709;
"knapPI_11_20_1000_81.in";0.0209644;0.0197924;0.0193945;0.0206159;108.095;102.052;100;106.297;
"knapPI_16_20_1000_80.in";0.0133639;0.012577;0.0123035;0.0124721;108.619;102.222;100;101.37;
"knapPI_14_50_1000_53.in";0.0672194;0.0631628;0.0615808;0.0651228;109.156;102.569;100;105.752;
"knapPI_12_50_1000_34.in";0.0446838;0.0412833;0.0414627;0.0409321;109.166;100.858;101.296;100;
"knapPI_11_200_1000_2.in";0.0243574;0.0199006;0.0210045;0.0193457;125.906;102.868;108.575;100;
"knapPI_16_20_1000_20.in";0.00331029;0.00289614;0.00320635;0.0029568;114.3;100;110.711;102.095;
"knapPI_12_20_1000_76.in";0.0164349;0.0165805;0.0150721;0.0159535;109.042;110.008;100;105.847;
"knapPI_15_20_1000_36.in";0.0065411;0.00607449;0.0059471;0.00588787;111.095;103.17;101.006;100;
"knapPI_13_20_1000_74.in";0.0101686;0.00861146;0.00839532;0.00855793;121.122;102.575;100;101.937;
"knapPI_13_20_1000_61.in";0.0298717;0.0271259;0.0271815;0.0277766;110.122;100;100.205;102.399;
"knapPI_13_20_1000_77.in";0.00949318;0.00942629;0.00886321;0.00913804;107.108;106.353;100;103.101;
"knapPI_11_100_1000_6.in";0.0367454;0.0337159;0.0321531;0.030951;118.721;108.933;103.884;100;
"knapPI_16_50_1000_13.in";0.020064;0.0170225;0.0198122;0.0164875;121.692;103.245;120.165;100;
"knapPI_16_50_1000_9.in";0.00987541;0.00842697;0.00838397;0.00841035;117.789;100.513;100;100.315;
"knapPI_16_50_1000_53.in";0.0670092;0.0627859;0.0621921;0.0622403;107.746;100.955;100;100.078;
"knapPI_11_20_1000_21.in";0.00529965;0.00466217;0.0050173;0.00487181;113.673;100;107.617;104.497;
"knapPI_15_50_1000_42.in";0.0560748;0.0553968;0.0538968;0.0538607;104.111;102.852;100.067;100;
"knapPI_15_20_1000_45.in";0.0105331;0.0105041;0.0114266;0.01298;100.276;100;108.782;123.57;
"knapPI_14_50_1000_71.in";0.0878361;0.0805809;0.0776905;0.0811996;113.059;103.72;100;104.517;
"knapPI_12_20_1000_24.in";0.000610204;0.000578274;0.000616263;0.000614416;105.522;100;106.569;106.25;
"knapPI_12_50_1000_63.in";0.0386326;0.0372998;0.0344686;0.0367816;112.081;108.214;100;106.711;
"knapPI_12_20_1000_5.in";0.00171286;0.00118859;0.00113641;0.00125974;150.725;104.591;100;110.852;
"knapPI_11_20_1000_32.in";0.00387659;0.00370471;0.00387394;0.00417744;104.64;100;104.568;112.76;
"knapPI_13_20_1000_81.in";0.0231912;0.0257355;0.0226737;0.0229332;102.283;113.504;100;101.145;
"knapPI_16_50_1000_71.in";0.084135;0.0784297;0.0781249;0.0776314;108.377;101.028;100.636;100;
"knapPI_14_50_1000_31.in";0.0406272;0.0384606;0.0372226;0.038188;109.147;103.326;100;102.594;
"knapPI_15_50_1000_49.in";0.055098;0.0511774;0.0524643;0.0513598;107.661;100;102.515;100.356;
"knapPI_16_20_1000_3.in";0.00140008;0.00141821;0.00108576;0.0011169;128.95;130.619;100;102.868;
"knapPI_16_100_1000_3.in";0.0122714;0.0130428;0.0126058;0.0110005;111.553;118.566;114.593;100;
"knapPI_14_200_1000_2.in";0.041491;0.0329354;0.0345011;0.0363429;125.977;100;104.754;110.346;
"knapPI_14_50_1000_34.in";0.0503168;0.0394314;0.0399932;0.0389989;129.021;101.109;102.55;100;
"knapPI_15_20_1000_64.in";0.0153596;0.0179829;0.0153872;0.0153903;100;117.079;100.18;100.2;
"knapPI_13_100_1000_2.in";0.0189856;0.0189984;0.0196696;0.0179972;105.492;105.563;109.293;100;
"knapPI_14_50_1000_63.in";0.0844941;0.0750629;0.07181;0.0712719;118.552;105.319;100.755;100;
"knapPI_14_20_1000_44.in";0.0090966;0.0091479;0.00888194;0.00890157;102.417;102.994;100;100.221;
"knapPI_11_50_1000_79.in";0.089549;0.0883105;0.0835203;0.0830587;107.814;106.323;100.556;100;
"knapPI_13_20_1000_53.in";0.0109505;0.0096819;0.00958986;0.0101111;114.188;100.96;100;105.435;
"knapPI_11_20_1000_16.in";0.0057662;0.00466984;0.00501329;0.00538301;123.477;100;107.355;115.272;
"knapPI_13_20_1000_24.in";0.00295048;0.00177263;0.00166773;0.00159727;184.72;110.979;104.411;100;
"knapPI_16_50_1000_42.in";0.054;0.0498569;0.0514388;0.0505788;108.31;100;103.173;101.448;
"knapPI_11_20_1000_17.in";0.00458027;0.00428362;0.00425618;0.00432441;107.615;100.645;100;101.603;
"knapPI_16_100_1000_18.in";0.0947644;0.0881885;0.0847451;0.0902795;111.823;104.063;100;106.531;
"knapPI_15_20_1000_84.in";0.0159782;0.0153665;0.01548;0.0152326;104.895;100.879;101.624;100;
"knapPI_11_20_1000_69.in";0.0189326;0.0171232;0.0169803;0.0169254;111.859;101.169;100.324;100;
"knapPI_12_20_1000_25.in";0.00525228;0.00462746;0.00479232;0.004739;113.502;100;103.563;102.41;
"knapPI_13_20_1000_40.in";0.00442071;0.00447919;0.00433396;0.00417478;105.891;107.292;103.813;100;
"knapPI_11_100_1000_30.in";0.0987984;0.0913412;0.0882289;0.0888053;111.98;103.528;100;100.653;
"knapPI_11_100_1000_19.in";0.0870381;0.0823518;0.0864716;0.0824413;105.691;100;105.003;100.109;
"knapPI_15_50_1000_17.in";0.0242696;0.022808;0.0234954;0.022892;106.408;100;103.014;100.368;
"knapPI_16_50_1000_44.in";0.062466;0.0550371;0.0543492;0.0545284;114.935;101.266;100;100.33;
"knapPI_14_50_1000_19.in";0.0228628;0.0211642;0.0215355;0.0215514;108.026;100;101.754;101.83;
"knapPI_16_20_1000_82.in";0.0337395;0.029476;0.0288176;0.0291176;117.079;102.284;100;101.041;
"knapPI_12_20_1000_14.in";0.00562786;0.00570683;0.00555609;0.00539284;104.358;105.822;103.027;100;
"knapPI_11_20_1000_12.in";0.00284106;0.00292519;0.00394632;0.00310773;100;102.961;138.903;109.386;
"knapPI_12_50_1000_25.in";0.0368459;0.0330899;0.0372825;0.0367971;111.351;100;112.67;111.203;
"knapPI_16_50_1000_80.in";0.107422;0.0964491;0.100401;0.102496;111.377;100;104.097;106.27;
"knapPI_11_20_1000_86.in";0.0414167;0.0412895;0.0411413;0.0384612;107.684;107.354;106.968;100;
"knapPI_12_20_1000_17.in";0.00576685;0.00554173;0.00594048;0.00554421;104.062;100;107.195;100.045;
"knapPI_11_20_1000_96.in";0.0296848;0.0255924;0.026162;0.0272838;115.991;100;102.226;106.609;
"knapPI_11_50_1000_66.in";0.117569;0.110217;0.103767;0.10877;113.302;106.217;100;104.822;
"knapPI_14_100_1000_6.in";0.0339134;0.0296213;0.0301712;0.0289732;117.051;102.237;104.135;100;
"knapPI_16_50_1000_18.in";0.0232941;0.0222266;0.0244917;0.0250979;104.803;100;110.191;112.918;
"knapPI_11_100_1000_5.in";0.0256945;0.0247796;0.0245958;0.0264334;104.467;100.748;100;107.471;
"knapPI_12_20_1000_63.in";0.00581486;0.00528269;0.00557681;0.00531547;110.074;100;105.568;100.62;
"knapPI_11_20_1000_62.in";0.0176624;0.0160837;0.0159194;0.0164419;110.949;101.032;100;103.282;
"knapPI_16_50_1000_2.in";0.00387176;0.00379016;0.00381235;0.00371553;104.205;102.009;102.606;100;
"knapPI_15_50_1000_62.in";0.0946037;0.0859651;0.0840826;0.0840835;112.513;102.239;100;100.001;
"knapPI_15_20_1000_28.in";0.00476584;0.00465975;0.00499842;0.00467601;102.277;100;107.268;100.349;
"knapPI_13_50_1000_70.in";0.15424;0.161724;0.115499;0.102059;151.129;158.462;113.169;100;
"knapPI_12_20_1000_80.in";0.0276936;0.0273167;0.0289128;0.0289061;101.38;100;105.843;105.819;
"knapPI_15_20_1000_16.in";0.00547852;0.0053985;0.00586119;0.00494158;110.866;109.247;118.61;100;
"knapPI_14_20_1000_40.in";0.0117185;0.0113044;0.010839;0.0101665;115.266;111.193;106.616;100;
"knapPI_14_50_1000_76.in";0.152247;0.151656;0.152394;0.152853;100.39;100;100.486;100.789;
"knapPI_11_20_1000_72.in";0.0507931;0.0521937;0.0507139;0.052397;100.156;102.918;100;103.319;
"knapPI_12_20_1000_84.in";0.0175679;0.0172786;0.0196279;0.0172561;101.807;100.13;113.744;100;
"knapPI_12_20_1000_98.in";0.0380622;0.0386587;0.0410001;0.037736;100.864;102.445;108.65;100;
"knapPI_16_50_1000_56.in";0.110909;0.108955;0.112155;0.12001;101.793;100;102.938;110.147;
"knapPI_15_20_1000_90.in";0.0415205;0.0382621;0.0398457;0.0367851;112.873;104.015;108.32;100;
"knapPI_16_50_1000_46.in";0.0825854;0.0742034;0.0668865;0.064211;128.615;115.562;104.167;100;
"knapPI_12_20_1000_43.in";0.0109428;0.0111381;0.0106691;0.0114323;102.565;104.396;100;107.153;
"knapPI_11_50_1000_27.in";0.0634571;0.0565272;0.0530333;0.0532483;119.655;106.588;100;100.405;
"knapPI_13_20_1000_12.in";0.00276197;0.00306501;0.0024729;0.00391729;111.69;123.944;100;158.409;
"knapPI_13_20_1000_96.in";0.0211342;0.0176155;0.0182927;0.0192208;119.975;100;103.845;109.113;
"knapPI_14_50_1000_8.in";0.00869286;0.0080534;0.00805149;0.00755477;115.065;106.6;106.575;100;
"knapPI_12_200_1000_5.in";0.0953855;0.0928846;0.0878739;0.0880557;108.548;105.702;100;100.207;
"knapPI_12_50_1000_88.in";0.0959226;0.0900324;0.0895308;0.0910943;107.139;100.56;100;101.746;
"knapPI_16_100_1000_15.in";0.0898148;0.0800638;0.0806415;0.0807064;112.179;100;100.722;100.803;
"knapPI_14_50_1000_79.in";0.106057;0.0969574;0.0964654;0.0968123;109.943;100.51;100;100.36;
"knapPI_11_50_1000_10.in";0.0165611;0.0159908;0.0155546;0.0153994;107.543;103.84;101.007;100;
"knapPI_13_50_1000_20.in";0.0288825;0.0242955;0.024845;0.023978;120.454;101.324;103.616;100;
"knapPI_14_50_1000_84.in";0.101196;0.0938138;0.0952454;0.0940992;107.869;100;101.526;100.304;
"knapPI_15_50_1000_12.in";0.0178238;0.0153748;0.0153231;0.0168199;116.32;100.338;100;109.768;
"knapPI_16_20_1000_68.in";0.0162349;0.0143998;0.0144427;0.0145136;112.743;100;100.298;100.79;
"knapPI_11_20_1000_58.in";0.00651397;0.00666016;0.00748613;0.00686919;100;102.244;114.924;105.453;
"knapPI_13_50_1000_77.in";0.0660733;0.0617432;0.0694578;0.0700379;107.013;100;112.495;113.434;
"knapPI_15_50_1000_58.in";0.0950637;0.0848653;0.0852534;0.0852127;112.017;100;100.457;100.409;
"knapPI_16_20_1000_16.in";0.00282401;0.00299814;0.00294279;0.00293767;100;106.166;104.206;104.025;
"knapPI_15_50_1000_44.in";0.0654353;0.0566629;0.0585355;0.0564643;115.888;100.352;103.668;100;
"knapPI_12_20_1000_81.in";0.0252238;0.0232443;0.025713;0.0244256;108.516;100;110.62;105.082;
"knapPI_12_50_1000_62.in";0.132135;0.119645;0.117181;0.118184;112.761;102.102;100;100.856;
"knapPI_16_50_1000_15.in";0.0240834;0.0226133;0.0243466;0.0223908;107.559;100.994;108.735;100;
"knapPI_16_50_1000_45.in";0.0583468;0.0555295;0.0547166;0.053395;109.274;103.998;102.475;100;
"knapPI_16_100_1000_17.in";0.0837961;0.0787345;0.0791314;0.079488;106.429;100;100.504;100.957;
"knapPI_11_50_1000_12.in";0.0219348;0.0251541;0.0218451;0.0212894;103.031;118.153;102.61;100;
"knapPI_11_50_1000_8.in";0.0174005;0.0149188;0.0151315;0.0165488;116.635;100;101.426;110.926;
"knapPI_15_50_1000_76.in";0.111902;0.101629;0.104755;0.101622;110.116;100.007;103.083;100;
"knapPI_13_100_1000_20.in";0.113076;0.0886592;0.0873926;0.0871518;129.746;101.73;100.276;100;
"knapPI_12_20_1000_28.in";0.0121376;0.0117997;0.0117426;0.0118354;103.364;100.487;100;100.79;
"knapPI_12_20_1000_58.in";0.0094913;0.00932918;0.00840026;0.00896664;112.988;111.058;100;106.742;
"knapPI_11_20_1000_95.in";0.0204774;0.0196131;0.018934;0.0192738;108.151;103.587;100;101.794;
"knapPI_12_50_1000_37.in";0.0471621;0.0445758;0.0449543;0.0464622;105.802;100;100.849;104.232;
"knapPI_16_50_1000_43.in";0.0619924;0.0575267;0.058467;0.0580387;107.763;100;101.634;100.89;
"knapPI_13_20_1000_94.in";0.0377976;0.0361074;0.035747;0.0357641;105.736;101.008;100;100.048;
"knapPI_11_20_1000_78.in";0.0348549;0.033339;0.0337907;0.0336568;104.547;100;101.355;100.953;
"knapPI_15_50_1000_5.in";0.00492179;0.00451953;0.00439952;0.00429868;114.495;105.138;102.346;100;
"knapPI_13_50_1000_15.in";0.0284193;0.0263194;0.0253279;0.0253952;112.206;103.915;100;100.266;
"knapPI_15_20_1000_63.in";0.0142822;0.0118517;0.0119061;0.0134116;120.508;100;100.459;113.162;
"knapPI_12_20_1000_3.in";0.00196227;0.00199217;0.00201959;0.00189128;103.754;105.334;106.784;100;
"knapPI_13_50_1000_69.in";0.0140841;0.0133197;0.0134108;0.0133242;105.739;100;100.684;100.034;
"knapPI_11_100_1000_3.in";0.012082;0.0117958;0.0112003;0.010916;110.682;108.06;102.605;100;
"knapPI_13_20_1000_17.in";0.00643996;0.00673275;0.00496077;0.00472913;136.177;142.368;104.898;100;
"knapPI_16_20_1000_97.in";0.0196731;0.0199562;0.0180246;0.0198927;109.146;110.717;100;110.364;
"knapPI_13_20_1000_23.in";0.00632747;0.00617497;0.00623325;0.00582624;108.603;105.986;106.986;100;
"knapPI_12_50_1000_87.in";0.0747665;0.0704467;0.071484;0.0668184;111.895;105.43;106.983;100;
"knapPI_12_20_1000_42.in";0.0171752;0.0122491;0.0131323;0.0127756;140.216;100;107.21;104.298;
"knapPI_12_50_1000_93.in";0.131998;0.109535;0.108418;0.107873;122.364;101.541;100.505;100;
"knapPI_14_20_1000_22.in";0.00551538;0.00496282;0.00540865;0.00544161;111.134;100;108.983;109.647;
"knapPI_11_20_1000_68.in";0.00877466;0.00953565;0.00781751;0.009114;112.244;121.978;100;116.584;
"knapPI_15_100_1000_18.in";0.0922441;0.0873677;0.0863246;0.0856123;107.746;102.05;100.832;100;
"knapPI_16_100_1000_10.in";0.054339;0.0501137;0.0514142;0.0502666;108.432;100;102.595;100.305;
"knapPI_14_50_1000_64.in";0.0925941;0.0867919;0.0849415;0.0857313;109.009;102.178;100;100.93;
"courseExample.in";0.000973624;0.000938233;0.000938032;0.000937963;103.802;100.029;100.007;100;
"knapPI_16_20_1000_7.in";0.00127043;0.00121134;0.00146317;0.00127605;104.878;100;120.789;105.342;
"knapPI_12_50_1000_20.in";0.0516591;0.0471155;0.0489703;0.047662;109.644;100;103.937;101.16;
"knapPI_13_50_1000_22.in";0.057685;0.0551824;0.0549873;0.0549802;104.919;100.368;100.013;100;
"knapPI_13_50_1000_54.in";0.109625;0.103187;0.101135;0.100053;109.568;103.133;101.082;100;
"knapPI_12_20_1000_68.in";0.00894357;0.00894694;0.00863972;0.00924325;103.517;103.556;100;106.986;
"knapPI_14_20_1000_67.in";0.0130873;0.0112124;0.0120622;0.0121621;116.722;100;107.579;108.47;
"knapPI_11_50_1000_31.in";0.0152613;0.0137853;0.0132657;0.0132533;115.151;104.014;100.094;100;
"knapPI_16_100_1000_2.in";0.00831359;0.00633531;0.00667365;0.00661907;131.226;100;105.34;104.479;
"knapPI_16_50_1000_75.in";0.109875;0.0991628;0.0991337;0.0998477;110.835;100.029;100;100.72;
"knapPI_11_20_1000_50.in";0.00616554;0.00573734;0.00766544;0.00580107;107.463;100;133.606;101.111;
"knapPI_12_20_1000_45.in";0.0151466;0.016011;0.0155171;0.0146385;103.471;109.376;106.002;100;
"knapPI_15_20_1000_67.in";0.0141537;0.0130263;0.0129247;0.0147728;109.509;100.786;100;114.299;
"knapPI_13_20_1000_15.in";0.00516164;0.00449473;0.00438787;0.00526154;117.634;102.436;100;119.911;
"knapPI_15_20_1000_54.in";0.0195224;0.0175845;0.0176039;0.0180585;111.02;100;100.11;102.696;
"knapPI_15_50_1000_23.in";0.0307916;0.0282496;0.029985;0.0282537;108.999;100;106.143;100.015;
"knapPI_12_50_1000_23.in";0.0461158;0.0438745;0.0434422;0.0410529;112.333;106.873;105.82;100;
"knapPI_12_50_1000_56.in";0.0563388;0.052031;0.0529335;0.0524454;108.279;100;101.735;100.797;
"knapPI_11_50_1000_51.in";0.11804;0.112035;0.111731;0.111605;105.766;100.385;100.113;100;
"knapPI_16_20_1000_81.in";0.0242844;0.0218306;0.0229182;0.0249178;111.24;100;104.982;114.142;
"knapPI_15_50_1000_6.in";0.00700895;0.006844;0.00667915;0.00668622;104.938;102.468;100;100.106;
"knapPI_16_50_1000_19.in";0.022788;0.0228042;0.021505;0.023292;105.966;106.041;100;108.309;
"knapPI_15_20_1000_9.in";0.00264626;0.00254133;0.00241899;0.00242857;109.395;105.058;100;100.396;
"knapPI_3_100_1000_1.in";0.00940028;0.00926374;0.00734382;0.00871297;128.003;126.143;100;118.644;
"knapPI_12_20_1000_7.in";0.00267843;0.0023836;0.00232384;0.00235463;115.259;102.572;100;101.325;
"knapPI_12_20_1000_93.in";0.0196065;0.0180503;0.0180977;0.0179802;109.045;100.39;100.654;100;
"knapPI_13_100_1000_6.in";0.0371155;0.0347285;0.0348329;0.034654;107.103;100.215;100.516;100;
"knapPI_11_20_1000_25.in";0.00545062;0.00502831;0.00524684;0.00518294;108.399;100;104.346;103.075;
"knapPI_11_20_1000_56.in";0.00909405;0.00877122;0.00864627;0.00863467;105.32;101.581;100.134;100;
"knapPI_12_100_1000_19.in";0.101209;0.0980142;0.0975154;0.0954815;105.998;102.652;102.13;100;
"knapPI_11_50_1000_74.in";0.0892348;0.0839952;0.0850575;0.0832337;107.21;100.915;102.191;100;
"knapPI_13_20_1000_30.in";0.00344367;0.00375958;0.00324476;0.00342588;106.13;115.866;100;105.582;
"knapPI_16_20_1000_46.in";0.012293;0.0119782;0.0112441;0.0116187;109.329;106.529;100;103.332;
"knapPI_15_50_1000_78.in";0.0863943;0.0813314;0.0812835;0.0811103;106.515;100.273;100.214;100;
"knapPI_15_50_1000_29.in";0.0340206;0.0329617;0.0332148;0.0332162;103.213;100;100.768;100.772;
"knapPI_14_100_1000_2.in";0.00832802;0.00735511;0.00695456;0.00708723;119.749;105.76;100;101.908;
"knapPI_15_100_1000_2.in";0.00906999;0.0109654;0.00836318;0.0103816;108.451;131.115;100;124.135;
"knapPI_16_50_1000_54.in";0.0840301;0.0800002;0.0786488;0.0799096;106.842;101.718;100;101.603;
"knapPI_15_50_1000_18.in";0.0242953;0.0242593;0.0231118;0.0240127;105.121;104.965;100;103.898;
"knapPI_14_50_1000_66.in";0.091868;0.0809586;0.0856841;0.0801299;114.649;101.034;106.931;100;
"knapPI_12_50_1000_38.in";0.060909;0.0552805;0.0554989;0.0556357;110.182;100;100.395;100.643;
"knapPI_11_50_1000_9.in";0.019515;0.0186855;0.0176743;0.0187366;110.415;105.721;100;106.01;
"knapPI_14_20_1000_99.in";0.0216952;0.0224111;0.0218051;0.0215755;100.555;103.873;101.064;100;
"knapPI_13_20_1000_76.in";0.0114789;0.0106908;0.0101985;0.0102251;112.555;104.827;100;100.261;
"knapPI_11_20_1000_31.in";0.00220172;0.0021558;0.00235294;0.00221578;102.13;100;109.145;102.782;
